,Close,High,Low,Open,Volume,RSI_14,NVIDIA stock,sell NVIDIA stock,buy NVIDIA stock
2018-08-23,6.89553689956665,6.92054490869395,6.455048255200629,6.46891404463612,2653464000,66.31615270991365,5.428571428571429,5.428571428571429,4.714285714285714
2018-08-30,6.8975749015808105,7.066038129704564,6.816564027577982,6.868093978417079,1438076000,66.34313937459325,5.485714285714286,5.485714285714286,4.742857142857143
2018-09-06,6.644383907318115,6.883700547567421,6.488803189017425,6.881223091914624,1500560000,59.920263004037885,5.542857142857143,5.542857142857143,4.771428571428571
2018-09-13,6.738030910491943,6.914421722193004,6.64562411276081,6.710284158039885,1422380000,61.4084452947043,5.6,5.6,4.8
2018-09-20,6.612674236297607,6.694924076555149,6.408536676324373,6.615894976434542,1708560000,58.28846297177889,5.657142857142857,5.657142857142857,4.828571428571428
2018-09-27,7.103446960449219,7.25283382162987,6.5931028466991295,6.647853063986825,2250400000,65.64720737550135,5.714285714285714,5.714285714285714,4.857142857142857
2018-10-04,6.086722373962402,7.091555465152712,6.084492521811402,7.067277057965093,2184908000,47.10620424405841,5.771428571428571,5.771428571428571,4.885714285714286
2018-10-11,6.021565914154053,6.190524800934045,5.803555011324231,5.999516889291642,2521812000,46.20556657314096,5.828571428571428,5.828571428571428,4.914285714285715
2018-10-18,4.940182685852051,6.1293343402913765,4.926309308161859,6.090934947763592,3017196000,34.437392344760525,5.885714285714286,5.885714285714286,4.942857142857143
2018-10-25,5.223100185394287,5.266702553789427,4.3604697950016105,4.842571885390855,3927484000,38.82712947817516,5.942857142857143,5.942857142857143,4.9714285714285715
2018-11-01,5.296432971954346,5.499827756805167,5.085606290104554,5.259519673272851,2181644000,39.94946380418242,6.0,6.0,5.0
2018-11-08,4.885183334350586,5.2379649192674,4.673861028757757,5.237221635261172,2713000000,35.96445824217557,5.923076923076923,5.846153846153846,4.923076923076923
2018-11-15,3.5850441455841064,5.086100491067601,3.3026208011329152,4.879237421778629,7219576000,26.846859563293123,5.846153846153846,5.6923076923076925,4.846153846153846
2018-11-22,3.965573310852051,3.970775827040442,3.537478761357149,3.5503612498988484,2769384000,32.25983415037612,5.769230769230769,5.538461538461538,4.769230769230769
2018-11-29,3.8922414779663086,4.327520452276788,3.8578054124983976,3.963838195750952,2981652000,31.7719284810964,5.6923076923076925,5.384615384615385,4.6923076923076925
2018-12-06,3.692538261413574,3.9397820225890383,3.5913592454466268,3.755527087890671,3329504000,30.422512004769374,5.615384615384615,5.230769230769231,4.615384615384615
2018-12-13,3.434879302978516,3.803637312074817,3.383297790263008,3.739408509279864,2915808000,28.72723330994253,5.538461538461538,5.076923076923077,4.538461538461538
2018-12-20,3.30071759223938,3.516466941373796,3.0864560620026307,3.426447394326317,2772268000,27.85678099075082,5.461538461538462,4.923076923076923,4.461538461538462
2018-12-27,3.378090143203736,3.434135350948628,3.104311557211347,3.248392567254332,2239664000,29.18935924248028,5.384615384615385,4.769230769230769,4.384615384615385
2019-01-03,3.5358104705810547,3.639965375088536,3.1665565229271704,3.317829009712028,3403608000,31.94878385108386,5.3076923076923075,4.615384615384615,4.3076923076923075
2019-01-10,3.69105076789856,3.802893330680168,3.455958319614628,3.516467457153775,3215204000,34.64825491824168,5.230769230769231,4.461538461538462,4.230769230769231
2019-01-17,3.702209711074829,3.917711209520685,3.6307892007049554,3.6580680091029247,2397344000,34.84832018037159,5.153846153846153,4.3076923076923075,4.153846153846153
2019-01-24,3.407104730606079,3.989627876270424,3.2486405291265896,3.786774116208623,6503232000,32.053652459832605,5.076923076923077,4.153846153846153,4.076923076923077
2019-01-31,3.794214010238648,3.858690905584447,3.382058056258653,3.403881060029456,3241380000,38.96794928579819,5.0,4.0,4.0
2019-02-07,3.791237592697144,3.864394014157124,3.5742482631293098,3.747839679483656,2790336000,38.93514212673047,4.923076923076923,3.846153846153846,3.923076923076923
2019-02-14,3.931846618652344,4.063776031559606,3.747095728365109,3.7902457908795286,3436892000,41.44322703902087,4.846153846153846,3.692307692307692,3.846153846153846
2019-02-21,3.853979110717773,4.098742987612278,3.796941784560727,3.944494615521737,2495028000,40.45234413021292,4.769230769230769,3.5384615384615383,3.769230769230769
2019-02-28,3.770654439926148,3.941022124823777,3.76792665361906,3.843810859067069,1858572000,39.36764273843454,4.6923076923076925,3.3846153846153846,3.6923076923076925
2019-03-07,4.185879707336426,4.2151724334372265,3.594563990110662,3.750957346238156,3080724000,46.99506301714223,4.615384615384615,3.230769230769231,3.6153846153846154
2019-03-14,4.329365253448486,4.444301790738995,4.1022223033768,4.195065476163354,3241980000,49.365502088499575,4.538461538461538,3.0769230769230766,3.5384615384615383
2019-03-21,4.381495952606201,4.592502939100032,4.247692868715934,4.352451804105672,3275048000,50.23625632623659,4.461538461538462,2.923076923076923,3.4615384615384617
2019-03-28,4.682367324829102,4.741449475430925,4.346990501921535,4.407561768363451,2645408000,55.04167480191299,4.384615384615385,2.769230769230769,3.3846153846153846
2019-04-04,4.768755912780762,4.794573251414719,4.610625068762836,4.666976147566401,2248056000,56.3451735761718,4.3076923076923075,2.615384615384615,3.3076923076923075
2019-04-11,4.649351119995117,4.802765563905545,4.545336969830273,4.771238448236968,2032368000,54.014091084667534,4.230769230769231,2.4615384615384612,3.230769230769231
2019-04-18,4.745669364929199,4.786381173908664,4.5696648799281325,4.656053479673679,1325984000,55.60946605728195,4.153846153846153,2.3076923076923075,3.1538461538461537
2019-04-25,4.480048656463623,4.727795357677466,4.302057908092799,4.705453414811058,2477404000,50.415055166939474,4.076923076923077,2.1538461538461537,3.0769230769230766
2019-05-02,4.317448616027832,4.589274927899564,4.24918178593986,4.489729570455934,2128072000,47.49064017861203,4.0,2.0,3.0
2019-05-09,3.961467981338501,4.259608339607537,3.9075991649260193,4.248437368348558,2913860000,41.77707493909814,3.923076923076923,1.8461538461538458,2.923076923076923
2019-05-16,3.77826452255249,4.063992674696898,3.742269116789642,3.956006694151704,3062936000,39.165543247175655,3.846153846153846,1.6923076923076916,2.846153846153846
2019-05-23,3.483847618103028,3.715955040809835,3.449093460426626,3.715955040809835,1937584000,35.34203063404706,3.769230769230769,1.5384615384615383,2.769230769230769
2019-05-30,3.5071828365325928,3.629070390082042,3.29170755671614,3.483103196313148,2416116000,35.876361596345745,3.692307692307692,1.3846153846153841,2.692307692307692
2019-06-06,3.6334617137908936,3.7865542630932767,3.51292630356294,3.515411628395752,1902540000,38.82269665750451,3.6153846153846154,1.2307692307692308,2.6153846153846154
2019-06-13,3.805441379547119,3.854898051200432,3.5499559299995846,3.6555796012362456,1892112000,42.68514136180456,3.5384615384615383,1.0769230769230766,2.5384615384615383
2019-06-20,3.9580368995666495,4.019174788640907,3.7457950340194297,3.896153839807848,1963484000,45.94612163610781,3.4615384615384612,0.9230769230769225,2.4615384615384612
2019-06-27,4.044771671295166,4.323121764846023,3.984876934091113,4.043777636615206,2199728000,47.76530367710848,3.3846153846153846,0.7692307692307692,2.3846153846153846
2019-07-04,3.977919101715088,4.035328527969566,3.852164443214136,3.986369109413976,1521276000,46.46721171296795,3.3076923076923075,0.615384615384615,2.3076923076923075
2019-07-11,4.217747211456299,4.236635295623259,4.013706508828419,4.050985422725479,2168440000,51.55372275453474,3.230769230769231,0.4615384615384617,2.230769230769231
2019-07-18,4.440177440643311,4.445893732477776,4.171520256909794,4.228184498829384,1897440000,55.75289241259369,3.1538461538461537,0.3076923076923075,2.1538461538461537
2019-07-25,4.193143367767334,4.411349924263381,4.1508938002358375,4.398674911795782,1472208000,50.51593393166243,3.0769230769230766,0.1538461538461533,2.0769230769230766
2019-08-01,3.824578046798706,4.294045050868043,3.700563302083427,4.203581236449742,2172548000,43.8916898920082,3.0,0.0,2.0
2019-08-08,3.72964096069336,3.9344270935141306,3.685900341446576,3.8822364660994007,1702152000,42.35112840956946,3.0655737704918034,0.04918032786885246,2.1147540983606556
2019-08-15,4.255524158477783,4.3106971379366685,3.6630365530442512,3.7485297373722735,3190704000,52.331872231598005,3.1311475409836067,0.09836065573770492,2.2295081967213113
2019-08-22,4.006749153137207,4.307715229028886,3.9515761711614337,4.265217262217816,1736332000,48.09025647729887,3.19672131147541,0.14754098360655737,2.3442622950819674
2019-08-29,4.198289394378662,4.250531926108337,4.061215915925859,4.102263178823916,1172460000,51.35917398934614,3.262295081967213,0.19672131147540983,2.459016393442623
2019-09-05,4.585627555847168,4.633889522869618,4.298792648334396,4.30053404973219,2204500000,57.22536655629691,3.3278688524590163,0.2459016393442623,2.5737704918032787
2019-09-12,4.477411270141602,4.686878142183521,4.390838468771139,4.632148313908285,1365464000,55.22158105080019,3.3934426229508197,0.29508196721311475,2.6885245901639343
2019-09-19,4.433876514434815,4.5017916505713895,4.246799213578349,4.483382141437611,1471132000,54.39637804263716,3.459016393442623,0.3442622950819672,2.80327868852459
2019-09-26,4.3047637939453125,4.502786781377202,4.21221992279981,4.424174597718641,1442184000,51.91843585686367,3.5245901639344264,0.39344262295081966,2.918032786885246
2019-10-03,4.495572090148926,4.685385817229969,4.278891430285548,4.3092416408319165,1933944000,55.16867743772307,3.5901639344262293,0.4426229508196721,3.0327868852459017
2019-10-10,4.83141565322876,4.9577925455306175,4.488109453282215,4.493333658465247,2048636000,60.26061069169447,3.6557377049180326,0.4918032786885246,3.1475409836065573
2019-10-17,4.853307247161865,5.038394024032239,4.6644885567885686,4.8759454662622455,1441380000,60.57494981980036,3.721311475409836,0.540983606557377,3.2622950819672134
2019-10-24,5.050086498260498,5.196862454740149,4.86052188427118,4.89460353372666,1403100000,63.379049636192775,3.7868852459016393,0.5901639344262295,3.3770491803278686
2019-10-31,5.165268421173096,5.262538272118879,4.920973507958752,5.0291895148854735,1439968000,64.95047256477852,3.8524590163934427,0.639344262295082,3.4918032786885247
2019-11-07,5.188653469085693,5.270499823640743,5.081929743983968,5.251841677106642,1296568000,65.27625573626698,3.918032786885246,0.6885245901639344,3.6065573770491803
2019-11-14,5.253582000732422,5.337418375888461,4.991375356641369,5.197608047112804,3033448000,66.21522107769593,3.9836065573770494,0.7377049180327868,3.721311475409836
2019-11-21,5.429217338562012,5.50807864874634,5.207063319585534,5.249106077641385,1619992000,68.6822517239165,4.049180327868853,0.7868852459016393,3.836065573770492
2019-11-28,5.213644027709961,5.430733912263034,4.988338822478002,5.402353281875444,1252248000,62.63652016380052,4.114754098360656,0.8360655737704918,3.9508196721311473
2019-12-05,5.410815238952637,5.416292592041751,5.166091281579238,5.235550386721529,1119184000,65.61760071017304,4.1803278688524586,0.8852459016393442,4.065573770491803
2019-12-12,5.7137956619262695,5.7742920458440015,5.372974642185982,5.381936893564007,1844772000,69.62773829391587,4.245901639344263,0.9344262295081966,4.1803278688524586
2019-12-19,5.940596103668213,6.020013237445302,5.743422726640904,5.748401967437723,1542328000,72.2380208942866,4.311475409836065,0.9836065573770492,4.295081967213115
2019-12-26,5.857941150665283,5.983415037425272,5.729230710864107,5.944079711599893,926556000,69.88091733831318,4.377049180327869,1.0327868852459017,4.409836065573771
2020-01-02,5.984411239624023,6.025738074340732,5.757612237436288,5.9438313383456975,1297520000,71.41770392644312,4.442622950819672,1.081967213114754,4.524590163934427
2020-01-09,6.113619804382324,6.29834552765097,5.996361692043597,6.070799574299715,1513440000,72.93697848668904,4.508196721311475,1.1311475409836065,4.639344262295082
2020-01-16,6.2266459465026855,6.313282632634154,6.138515393411306,6.167145310961811,995140000,74.22750774515549,4.573770491803279,1.180327868852459,4.754098360655737
2020-01-23,6.112873554229736,6.460416546209929,5.781512380790041,6.266728564069118,1658388000,70.5790441754458,4.639344262295082,1.2295081967213115,4.868852459016393
2020-01-30,6.242827892303467,6.283656613117551,5.844248919477089,6.015032662271763,1396252000,72.25647766204827,4.704918032786885,1.278688524590164,4.983606557377049
2020-02-06,6.7850542068481445,6.791527313081513,6.196023857392822,6.277183655749249,1950844000,77.91455808836682,4.770491803278689,1.3278688524590163,5.0983606557377055
2020-02-13,7.834653854370117,7.852330012125545,6.69966218544868,6.727047527828024,2884436000,84.50300211692971,4.836065573770492,1.3770491803278688,5.213114754098361
2020-02-20,6.663315296173096,7.874985766923556,6.422076672815539,7.786606393343871,4238376000,62.20199304285766,4.901639344262295,1.4262295081967213,5.327868852459016
2020-02-27,7.08305549621582,7.092515861875628,6.019514379442231,6.345895807589502,4180612000,65.6956800829426,4.967213114754099,1.4754098360655736,5.442622950819672
2020-03-05,6.139695167541504,7.054658570706459,5.933187332108756,6.8877580823047975,2750512000,53.68540263990888,5.032786885245901,1.5245901639344261,5.557377049180328
2020-03-12,5.052352428436279,6.003934379270056,4.500833721531289,5.616326682551201,3886248000,43.75592076056368,5.0983606557377055,1.5737704918032787,5.672131147540984
2020-03-19,6.118523120880127,6.522073353340825,4.817446527406857,5.030929335529632,4109100000,52.94586952521162,5.163934426229508,1.6229508196721312,5.786885245901639
2020-03-26,6.054999828338623,6.860357356290878,6.010410260329123,6.325777150982738,3544060000,52.39654389343736,5.229508196721312,1.6721311475409837,5.9016393442622945
2020-04-02,6.649862766265869,6.931351888371276,5.938418616401605,6.084144920001773,3393824000,56.90561478102208,5.295081967213115,1.721311475409836,6.016393442622951
2020-04-09,6.995872020721436,7.107471165640479,6.402005362998578,6.775663252470155,1821068000,59.31936217744363,5.360655737704918,1.7704918032786885,6.131147540983607
2020-04-16,7.128146171569824,7.448246357348736,6.65384997609598,7.151313060822462,2952644000,60.23627932381207,5.426229508196721,1.819672131147541,6.245901639344263
2020-04-23,7.434793949127197,7.577780185353419,6.989891762681107,7.170244158924657,2077940000,62.35465575611013,5.491803278688525,1.8688524590163933,6.360655737704918
2020-04-30,7.4181036949157715,7.522977342988258,6.995870450598016,7.3807380093809245,1727928000,62.16054983548303,5.557377049180328,1.9180327868852458,6.475409836065574
2020-05-07,7.7521538734436035,8.143248478239782,7.506037724251547,7.557353238552189,2300920000,64.53982263720127,5.622950819672131,1.9672131147540983,6.590163934426229
2020-05-14,8.937896728515625,9.054975551048985,7.659986516725396,7.813684602004748,3669288000,71.41139186672774,5.688524590163935,2.0163934426229506,6.704918032786885
2020-05-21,8.494738578796387,9.148888829631389,7.968129524399917,9.01910501695501,3746504000,66.24462819771779,5.754098360655737,2.0655737704918034,6.8196721311475414
2020-05-28,8.738114356994629,8.843734937249444,8.349260828988696,8.382142716711998,2626788000,67.62978818141625,5.8196721311475414,2.1147540983606556,6.934426229508197
2020-06-04,9.33322525024414,9.465998571130257,8.646442150988173,8.696761322927527,2394432000,70.78657167530544,5.885245901639344,2.163934426229508,7.049180327868853
2020-06-11,9.207143783569336,9.2699466772153,8.676058139086278,9.121412034504765,2498584000,69.24582622828524,5.950819672131148,2.2131147540983607,7.163934426229508
2020-06-18,9.206646919250488,9.612374965042603,9.086024656687488,9.198173375955164,2001516000,69.23943028298615,6.016393442622951,2.262295081967213,7.278688524590164
2020-06-25,9.500224113464355,9.545831787790394,8.87219237722097,9.326518891635247,2004944000,70.9469735152091,6.081967213114755,2.3114754098360657,7.39344262295082
2020-07-02,10.184081077575684,10.193053734045131,9.54832396927333,9.608884171621318,1403228000,74.49818162294582,6.147540983606557,2.360655737704918,7.508196721311475
2020-07-09,10.195297241210938,10.758531601112614,9.754926869926352,10.347819103709137,2395960000,74.55312090957668,6.213114754098361,2.4098360655737703,7.622950819672131
2020-07-16,10.406133651733398,10.56937169902662,9.864580991212598,9.983707764706969,1540428000,75.61651350449988,6.278688524590164,2.459016393442623,7.737704918032787
2020-07-23,10.432801246643066,10.51404665954171,9.746452958344598,10.417349606724022,1733228000,75.75452419722396,6.344262295081967,2.5081967213114753,7.852459016393443
2020-07-30,11.251483917236328,11.336218369204436,10.263081999381075,10.342582878010717,1667940000,79.57631912328894,6.409836065573771,2.557377049180328,7.967213114754099
2020-08-06,11.40450668334961,11.468805016199584,10.762019617469402,11.31428861092248,1833552000,80.20442088799852,6.475409836065574,2.6065573770491803,8.081967213114755
2020-08-13,12.100574493408203,12.456957590863604,11.320270000475368,11.509925025189466,2488268000,82.79621339450428,6.540983606557377,2.6557377049180326,8.196721311475411
2020-08-20,12.733091354370115,12.87215611172023,11.841635464142191,11.937585269650356,3022140000,84.75011953697461,6.60655737704918,2.7049180327868854,8.311475409836067
2020-08-27,14.301677703857422,14.680739668041555,12.52723826364007,12.741566692424929,2740932000,88.29920231629093,6.672131147540984,2.7540983606557377,8.426229508196721
2020-09-03,12.679065704345703,13.84525992544922,11.671172414116144,13.789667589604608,3940740000,70.11974372677955,6.737704918032787,2.80327868852459,8.540983606557377
2020-09-10,12.479131698608398,13.27736927465288,11.862130764873443,12.952540496961785,3821296000,68.25501609770467,6.803278688524591,2.8524590163934427,8.655737704918032
2020-09-17,12.089486122131348,12.691031745502505,11.87085603076677,12.097962198705217,3505480000,64.64682089756047,6.868852459016393,2.901639344262295,8.770491803278688
2020-09-24,13.49226188659668,13.584001893152902,11.980047193115023,12.038132998922633,3203708000,70.66016786290382,6.9344262295081975,2.9508196721311473,8.885245901639344
2020-10-01,13.92453384399414,14.102031218444832,13.014114113538415,13.71911667754841,2759824000,72.22782531005645,7.0,3.0,9.0
2020-10-08,14.055416107177734,14.30795052920914,13.622144288912232,14.035223015363645,1781240000,72.70339115748476,6.961538461538462,3.0384615384615383,8.923076923076923
2020-10-15,13.486529350280762,14.081593217151283,13.368862783162218,13.771721376699809,1256492000,67.30829636663003,6.923076923076923,3.076923076923077,8.846153846153847
2020-10-22,12.591312408447266,13.654050421465485,12.573363631460987,13.484281656625468,1487900000,59.78937448141091,6.884615384615385,3.1153846153846154,8.76923076923077
2020-10-29,13.75526523590088,13.788422073614075,12.265238830189864,12.80221679351972,1719680000,65.22820857147903,6.846153846153846,3.1538461538461537,8.692307692307692
2020-11-05,13.380077362060549,14.64997760055578,12.592559307990523,14.122473365601822,2334164000,62.30290220313762,6.8076923076923075,3.1923076923076925,8.615384615384615
2020-11-12,13.390799522399902,13.72709618864676,13.022343593522766,13.440907565906183,1948852000,62.35486146734028,6.769230769230769,3.230769230769231,8.538461538461538
2020-11-19,13.197346687316896,13.456362965554034,12.848585559488331,13.17540950120702,1874796000,60.72847068097413,6.730769230769231,3.269230769230769,8.461538461538462
2020-11-26,13.506219863891602,13.634854985277745,12.935586834767417,13.337198567598042,1034536000,62.41412690653428,6.6923076923076925,3.3076923076923075,8.384615384615385
2020-12-03,12.894204139709473,13.692441629180207,12.83188078140553,13.549097714885349,1298228000,57.17714879169055,6.653846153846154,3.3461538461538463,8.307692307692308
2020-12-10,13.208978652954102,13.42991739922701,12.790540212105592,12.83642424857554,1103316000,59.078954909277606,6.615384615384615,3.3846153846153846,8.23076923076923
2020-12-17,12.97631549835205,13.371063664154129,12.934671238223746,13.332910528213109,1240504000,57.06175688608521,6.576923076923077,3.4230769230769234,8.153846153846153
2020-12-24,13.112470626831056,13.180298320091246,12.730939257704966,13.004244823009262,706216000,57.96624934191215,6.538461538461538,3.4615384615384617,8.076923076923077
2020-12-31,12.582565307617188,13.617937624068416,12.554137853647283,13.103244129816478,1656248000,53.26362431389233,6.5,3.5,8.0
2021-01-07,13.497492790222168,13.925656817617384,12.853876934732943,12.934671251360696,1773856000,59.38960277246027,6.461538461538462,3.5384615384615383,7.923076923076923
2021-01-14,13.331911087036133,13.565317903215057,12.811481597630882,13.54063080845264,1045660000,57.91020190356157,6.423076923076923,3.576923076923077,7.846153846153846
2021-01-21,12.885050773620604,13.963813151974604,12.761364115375402,13.38453277995361,1370964000,54.00072070662457,6.384615384615385,3.6153846153846154,7.769230769230769
2021-01-28,13.49624729156494,13.896481393506935,12.870086075522993,12.963349512703104,1182920000,58.16114487470438,6.346153846153846,3.6538461538461537,7.6923076923076925
2021-02-04,14.726872444152832,14.867266051220549,13.303984420840225,13.496744889955936,1578028000,65.02111394138976,6.3076923076923075,3.6923076923076925,7.615384615384615
2021-02-11,14.86826515197754,15.333584474842326,14.73759626491173,14.942327406573233,1422300000,65.71663724735707,6.269230769230769,3.730769230769231,7.538461538461538
2021-02-18,14.46229362487793,15.138577634885662,13.355602526784647,14.691711846720423,1671576000,61.91017942493225,6.230769230769231,3.769230769230769,7.461538461538462
2021-02-25,12.772335052490234,14.33836027294581,12.766349724081724,14.00994343870114,2320260000,49.148189899540704,6.1923076923076925,3.8076923076923075,7.384615384615385
2021-03-04,12.436684608459473,12.947138288749729,11.537216991105328,12.768342328968444,2565496000,47.07269699167666,6.153846153846153,3.8461538461538463,7.3076923076923075
2021-03-11,13.312068939208984,13.48294375297048,12.56246189108838,12.921674116108344,1281860000,52.684626701141816,6.115384615384615,3.8846153846153846,7.230769230769231
2021-03-18,12.615346908569336,13.36520335887072,12.584914158603173,13.107768234457888,1358796000,48.29544010235794,6.076923076923077,3.9230769230769234,7.153846153846153
2021-03-25,13.31905460357666,13.441036818007415,12.245158541140716,12.472160906687186,1447612000,52.59153141961192,6.038461538461538,3.9615384615384617,7.076923076923077
2021-04-01,14.112564086914062,14.212344784809424,13.481696230511526,13.542563626681345,1006976000,56.93660766449117,6.0,4.0,7.0
2021-04-08,15.243586540222168,15.686116082177875,14.108324405140214,14.221576751495965,2370624000,62.24775175249152,6.384615384615385,4.3076923076923075,7.230769230769231
2021-04-15,15.326903343200684,16.178786221449172,14.930272730235547,15.628242844525438,1889016000,62.61354875487091,6.769230769230769,4.615384615384615,7.461538461538462
2021-04-22,15.243335723876951,15.63622468923836,14.751164685590558,15.341371215993076,1077072000,61.96501291225282,7.153846153846154,4.923076923076923,7.6923076923076925
2021-04-29,14.426876068115234,15.402736660234604,13.97960666971004,15.36631651640118,1276368000,55.875678100442734,7.538461538461538,5.230769230769231,7.923076923076923
2021-05-06,13.72840690612793,14.93800517631154,13.679264978066085,14.463545104126496,1280604000,51.23690247998123,7.923076923076923,5.538461538461538,8.153846153846153
2021-05-13,14.034984588623049,14.372744222005824,13.429561224901764,14.00305404062475,1291256000,53.07823769239903,8.307692307692308,5.846153846153847,8.384615384615385
2021-05-20,15.665658950805664,15.783899510270588,14.239286091838748,14.271215686645323,2355248000,61.4224857034346,8.692307692307693,6.153846153846154,8.615384615384615
2021-05-27,16.741552352905273,16.881746071409232,15.426185926190078,15.66541145363955,2292984000,65.75019142512832,9.076923076923077,6.461538461538462,8.846153846153847
2021-06-03,17.320281982421875,17.773538736816707,16.54672820362462,16.6642208166486,2478388000,67.84010921526902,9.461538461538462,6.769230769230769,9.076923076923077
2021-06-10,17.775365829467773,18.004166770292734,17.14235934779594,17.31601833482262,1575612000,69.42028317334565,9.846153846153847,7.076923076923077,9.307692307692308
2021-06-17,19.01992416381836,19.33705275801289,17.72147356959828,17.73968733841962,3363396000,73.28606017806676,10.23076923076923,7.384615384615385,9.538461538461538
2021-06-24,19.963321685791016,20.123008141898183,18.85749212062315,19.19008943036004,1788924000,75.78498003168798,10.615384615384617,7.6923076923076925,9.76923076923077
2021-07-01,20.331850051879883,20.8341145152586,19.97979016645096,20.08558345483015,1688036000,76.70182754960338,11.0,8.0,10.0
2021-07-08,19.80263900756836,20.49253501621316,19.66216569206199,19.81761092396229,1792716000,72.45907476599757,10.967213114754099,7.983606557377049,9.950819672131148
2021-07-15,19.371990203857425,19.80813472247216,17.83051437162095,19.77295404015454,2793552000,69.10899151086966,10.934426229508198,7.967213114754099,9.901639344262295
2021-07-22,19.46480369567871,19.84805050596615,18.704295034679564,19.60353140370702,1174495000,69.43695984816046,10.901639344262295,7.950819672131147,9.852459016393443
2021-07-29,20.234289169311523,20.27820361021414,19.18235280263833,19.48076693349686,1124842000,72.08325681868067,10.868852459016393,7.934426229508197,9.80327868852459
2021-08-05,19.66041755676269,20.69239279244277,19.39194531030961,20.45984933697872,901538000,67.39643995133505,10.836065573770492,7.918032786885246,9.754098360655737
2021-08-12,19.002710342407227,20.247267786118545,18.962787770209378,19.83108467938238,1036089000,62.38965738564767,10.80327868852459,7.901639344262295,9.704918032786885
2021-08-19,22.16949462890625,22.425991257518515,18.725253285542752,19.45581999549352,2663103000,72.84854404446905,10.770491803278688,7.885245901639344,9.655737704918034
2021-08-26,22.39704704284668,22.99786724990636,21.747323020390176,22.15651984211349,1266859000,73.42051293953678,10.737704918032787,7.868852459016393,9.60655737704918
2021-09-02,22.29918098449707,22.94502705427596,21.93782484022961,22.47786086242233,920907000,72.71107374221748,10.704918032786885,7.852459016393443,9.557377049180328
2021-09-09,22.301176071166992,22.9230666508126,21.819037231818008,22.272228434765992,1109025000,72.71686144802422,10.672131147540984,7.836065573770492,9.508196721311476
2021-09-16,21.90188789367676,22.28120966682244,20.62516851302605,22.143457082565813,1273390000,69.53814024251017,10.639344262295081,7.819672131147541,9.459016393442623
2021-09-23,20.480432510375977,22.494835455187665,20.4305204835878,22.100539011332216,1272888000,59.55697178544487,10.60655737704918,7.80327868852459,9.40983606557377
2021-09-30,20.66309928894043,21.028446051308894,19.52014000040689,20.73097695480558,1384106000,60.34468963701544,10.573770491803279,7.786885245901639,9.360655737704917
2021-10-07,20.90167236328125,21.28399093520129,20.474435838199465,21.0543994966664,914351000,61.40208501377074,10.540983606557377,7.770491803278689,9.311475409836065
2021-10-14,22.0635986328125,22.393010280751668,21.08434651796924,21.250050962921648,967826000,66.13787169518102,10.508196721311476,7.754098360655738,9.262295081967213
2021-10-21,24.407411575317383,25.213971722566,22.043632962980503,22.05760794434564,1399097000,73.26400184616115,10.475409836065573,7.737704918032787,9.21311475409836
2021-10-28,26.55058479309082,26.736254043705493,24.479284922954523,24.833651627182505,1326469000,77.85348607321258,10.442622950819672,7.721311475409836,9.163934426229508
2021-11-04,29.4064884185791,32.2524081944106,27.06966169067684,27.180463892037,3790944000,82.23078882696434,10.40983606557377,7.704918032786885,9.114754098360656
2021-11-11,29.20884132385254,30.625312550597577,28.748662624464,30.41369055173811,1823127000,81.03703080733906,10.37704918032787,7.688524590163935,9.065573770491802
2021-11-18,32.61574935913086,34.58523151532051,30.82494703503256,32.30929746344859,3037238000,85.06248478256032,10.344262295081966,7.672131147540983,9.01639344262295
2021-11-25,31.378965377807617,33.352440583853095,31.29411780745208,32.54188773072276,1844467000,78.54409688478057,10.311475409836065,7.655737704918033,8.967213114754099
2021-12-02,31.77315902709961,32.42407692823629,27.99144819380192,31.162175627368978,2744757000,79.09398440214677,10.278688524590164,7.639344262295082,8.918032786885245
2021-12-09,30.408428192138672,32.15153148105858,27.20475649884954,31.681310913542053,2941008000,72.19541927131348,10.245901639344263,7.622950819672131,8.868852459016393
2021-12-16,29.35118293762207,31.108260806956743,27.099928048144847,31.100274669278715,2802540000,67.29838250254062,10.21311475409836,7.60655737704918,8.819672131147541
2021-12-23,29.951187133789062,31.277980993901043,29.31724123086997,29.705595291744537,1510438000,68.60009559929145,10.180327868852459,7.590163934426229,8.770491803278688
2021-12-30,27.558168411254883,30.66001012410031,27.48728714758041,29.77747707669888,1992159000,58.58393909626739,10.147540983606557,7.573770491803279,8.721311475409836
2022-01-06,27.952512741088867,28.547521945653298,25.601421390208003,27.594107644735185,2246308000,59.62998203247157,10.114754098360656,7.557377049180328,8.672131147540984
2022-01-13,25.025379180908203,28.4327124773192,25.010404695653143,28.33188034129286,1848588000,49.61317393609525,10.081967213114755,7.540983606557377,8.62295081967213
2022-01-20,22.73419189453125,25.53653265367881,20.85332095371062,25.26198960631643,3488696000,43.45928086394657,10.049180327868852,7.524590163934426,8.573770491803279
2022-01-27,25.200092315673828,25.77413652411393,21.26064264744224,23.52887180287425,2744151000,50.56613109706974,10.01639344262295,7.508196721311475,8.524590163934427
2022-02-03,26.660659790039062,26.68062703967792,23.59276214733456,24.417390896438384,2076516000,54.235374498521054,9.98360655737705,7.491803278688525,8.475409836065573
2022-02-10,26.46697807312012,26.880290182921488,23.715553902692456,25.95183605064293,2991641000,53.66651242735912,9.950819672131148,7.475409836065574,8.426229508196721
